,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Unnamed: 0
5027,829-49-1914,C,Port Harcourt,Member,Female,Food and beverages,28191.6,10,14095.8,296011.8,3/5/2019,16:24,Epay,281916.0,4.761904762,14095.8,6.6,4695.0
5028,756-01-7507,C,Port Harcourt,Normal,Female,Health and beauty,7336.8,5,1834.2,38518.2,1/22/2019,18:56,Cash,36684.0,4.761904762,1834.2,6.0,4696.0
5029,870-72-4431,C,Port Harcourt,Normal,Female,Health and beauty,35708.4,6,10712.52,224962.92,1/21/2019,14:42,Card,214250.4,4.761904762,10712.52,5.5,4697.0
5030,480-63-2856,C,Port Harcourt,Normal,Male,Food and beverages,6930.0,8,2772.0,58212.0,1/23/2019,18:37,Epay,55440.0,4.761904762,2772.0,6.6,4698.0
5031,787-56-0757,C,Port Harcourt,Member,Female,Food and beverages,28929.6,4,5785.92,121504.32,2/23/2019,18:45,Card,115718.4,4.761904762,5785.92,8.3,4699.0
5032,360-39-5055,C,Port Harcourt,Member,Male,Sports and travel,17607.6,5,4401.9,92439.9,3/9/2019,10:17,Cash,88038.0,4.761904762,4401.9,6.6,4700.0
5033,730-50-9884,C,Port Harcourt,Normal,Female,Sports and travel,29901.6,7,10465.56,219776.76,3/5/2019,14:31,Epay,209311.2,4.761904762,10465.56,4.0,4701.0
5034,362-58-8315,C,Port Harcourt,Normal,Male,Fashion accessories,27547.2,5,6886.8,144622.8,3/25/2019,10:23,Cash,137736.0,4.761904762,6886.8,9.9,4702.0
5035,565-80-5980,C,Port Harcourt,Member,Female,Home and lifestyle,17056.8,4,3411.36,71638.56,1/23/2019,10:25,Cash,68227.2,4.761904762,3411.36,7.1,4703.0
5036,225-32-0908,C,Port Harcourt,Normal,Female,Sports and travel,16149.6,10,8074.8,169570.8,1/26/2019,19:54,Epay,161496.0,4.761904762,8074.8,8.2,4704.0
5037,512-91-0811,C,Port Harcourt,Normal,Male,Health and beauty,32310.0,1,1615.5,33925.5,2/6/2019,20:05,Card,32310.0,4.761904762,1615.5,6.6,4705.0
5038,871-39-9221,C,Port Harcourt,Normal,Female,Electronic accessories,4482.0,6,1344.6,28236.6,2/9/2019,13:11,Cash,26892.0,4.761904762,1344.6,4.1,4706.0
5039,163-56-7055,C,Port Harcourt,Member,Male,Fashion accessories,17535.6,1,876.78,18412.38,3/26/2019,19:20,Cash,17535.6,4.761904762,876.78,4.1,4707.0
5040,189-98-2939,C,Port Harcourt,Normal,Male,Fashion accessories,28278.0,9,12725.1,267227.1,3/1/2019,13:22,Cash,254502.0,4.761904762,12725.1,7.2,4708.0
5041,551-21-3069,C,Port Harcourt,Normal,Female,Electronic accessories,8305.2,9,3737.34,78484.14,2/1/2019,11:27,Cash,74746.8,4.761904762,3737.34,4.9,4709.0
5042,628-34-3388,C,Port Harcourt,Normal,Male,Fashion accessories,9856.8,6,2957.04,62097.84,1/5/2019,20:54,Card,59140.8,4.761904762,2957.04,7.9,4710.0
5043,588-01-7461,C,Port Harcourt,Normal,Female,Food and beverages,12232.8,9,5504.76,115599.96,3/24/2019,10:43,Cash,110095.2,4.761904762,5504.76,4.2,4711.0
5044,861-77-0145,C,Port Harcourt,Member,Male,Electronic accessories,29509.2,10,14754.6,309846.6,3/3/2019,14:30,Cash,295092.0,4.761904762,14754.6,9.2,4712.0
5045,210-67-5886,C,Port Harcourt,Member,Female,Health and beauty,35355.6,3,5303.34,111370.14,2/5/2019,10:41,Card,106066.8,4.761904762,5303.34,7.8,4713.0
5046,237-01-6122,C,Port Harcourt,Member,Female,Home and lifestyle,29084.4,9,13087.98,274847.58,2/1/2019,20:31,Card,261759.6,4.761904762,13087.98,9.5,4714.0
5047,225-98-1496,C,Port Harcourt,Normal,Female,Fashion accessories,9727.2,3,1459.08,30640.68,3/2/2019,13:01,Card,29181.6,4.761904762,1459.08,7.1,4715.0
5048,659-36-1684,C,Port Harcourt,Member,Male,Sports and travel,20563.2,7,7197.12,151139.52,1/12/2019,12:02,Card,143942.4,4.761904762,7197.12,6.5,4716.0
5049,336-78-2147,C,Port Harcourt,Member,Male,Home and lifestyle,23007.6,8,9203.04,193263.84,3/13/2019,19:52,Card,184060.8,4.761904762,9203.04,4.6,4717.0
5050,189-08-9157,C,Port Harcourt,Normal,Female,Fashion accessories,11422.8,9,5140.26,107945.46,1/8/2019,16:17,Card,102805.2,4.761904762,5140.26,5.9,4718.0
5051,663-86-9076,C,Port Harcourt,Member,Female,Food and beverages,24674.4,8,9869.76,207264.96,1/8/2019,15:57,Epay,197395.2,4.761904762,9869.76,8.5,4719.0
5052,483-71-1164,C,Port Harcourt,Normal,Female,Health and beauty,29268.0,6,8780.4,184388.4,3/8/2019,16:43,Epay,175608.0,4.761904762,8780.4,5.3,4720.0
5053,597-78-7908,C,Port Harcourt,Normal,Male,Fashion accessories,32479.2,3,4871.88,102309.48,2/18/2019,19:39,Cash,97437.6,4.761904762,4871.88,6.2,4721.0
5054,731-81-9469,C,Port Harcourt,Member,Female,Sports and travel,32328.0,10,16164.0,339444.0,1/23/2019,13:00,Card,323280.0,4.761904762,16164.0,5.4,4722.0
5055,280-17-4359,C,Port Harcourt,Member,Male,Health and beauty,32580.0,10,16290.0,342090.0,1/25/2019,13:48,Cash,325800.0,4.761904762,16290.0,8.1,4723.0
5056,338-65-2210,C,Port Harcourt,Member,Female,Health and beauty,24696.0,10,12348.0,259308.0,2/5/2019,19:57,Cash,246960.0,4.761904762,12348.0,9.1,4724.0
5057,488-25-4221,C,Port Harcourt,Member,Female,Food and beverages,10947.6,1,547.38,11494.98,2/22/2019,10:36,Card,10947.6,4.761904762,547.38,8.4,4725.0
5058,458-41-1477,C,Port Harcourt,Normal,Female,Health and beauty,16653.6,6,4996.08,104917.68,3/8/2019,17:11,Card,99921.6,4.761904762,4996.08,9.5,4726.0
5059,568-90-5112,C,Port Harcourt,Normal,Male,Health and beauty,23810.4,4,4762.08,100003.68,3/19/2019,12:46,Card,95241.6,4.761904762,4762.08,5.6,4727.0
5060,584-86-7256,C,Port Harcourt,Member,Male,Sports and travel,12441.6,7,4354.56,91445.76,3/11/2019,16:07,Card,87091.2,4.761904762,4354.56,7.3,4728.0
5061,214-17-6927,C,Port Harcourt,Normal,Female,Food and beverages,5932.8,6,1779.84,37376.64,2/7/2019,18:23,Epay,35596.8,4.761904762,1779.84,9.9,4729.0
5062,400-89-4171,C,Port Harcourt,Normal,Female,Sports and travel,29149.2,8,11659.68,244853.28,1/28/2019,13:05,Cash,233193.6,4.761904762,11659.68,9.3,4730.0
5063,894-41-5205,C,Port Harcourt,Normal,Female,Food and beverages,15544.8,8,6217.92,130576.32,1/19/2019,19:39,Card,124358.4,4.761904762,6217.92,8.3,4731.0
5064,423-80-0988,C,Port Harcourt,Normal,Male,Sports and travel,27504.0,2,2750.4,57758.4,1/30/2019,19:42,Epay,55008.0,4.761904762,2750.4,6.5,4732.0
5065,234-65-2137,C,Port Harcourt,Normal,Male,Home and lifestyle,34408.8,10,17204.4,361292.4,1/16/2019,13:32,Cash,344088.0,4.761904762,17204.4,4.8,4733.0
5066,733-33-4967,C,Port Harcourt,Normal,Male,Electronic accessories,7506.0,8,3002.4,63050.4,3/3/2019,19:17,Cash,60048.0,4.761904762,3002.4,6.3,4734.0
5067,139-52-2867,C,Port Harcourt,Normal,Female,Fashion accessories,8103.6,7,2836.26,59561.46,2/13/2019,10:50,Card,56725.2,4.761904762,2836.26,4.8,4735.0
5068,342-65-4817,C,Port Harcourt,Member,Male,Health and beauty,31248.0,3,4687.2,98431.2,1/28/2019,16:47,Epay,93744.0,4.761904762,4687.2,9.9,4736.0
5069,130-98-8941,C,Port Harcourt,Normal,Male,Fashion accessories,23133.6,7,8096.76,170031.96,2/9/2019,10:00,Cash,161935.2,4.761904762,8096.76,5.7,4737.0
5070,434-83-9547,C,Port Harcourt,Member,Male,Food and beverages,13849.2,8,5539.68,116333.28,1/23/2019,11:51,Cash,110793.6,4.761904762,5539.68,7.7,4738.0
5071,824-88-3614,C,Port Harcourt,Normal,Male,Health and beauty,12351.6,8,4940.64,103753.44,1/25/2019,15:00,Epay,98812.8,4.761904762,4940.64,5.7,4739.0
5072,593-65-1552,C,Port Harcourt,Normal,Female,Home and lifestyle,25131.6,4,5026.32,105552.72,1/28/2019,20:50,Card,100526.4,4.761904762,5026.32,5.9,4740.0
5073,286-43-6208,C,Port Harcourt,Normal,Female,Food and beverages,31608.0,9,14223.6,298695.6,3/16/2019,19:08,Cash,284472.0,4.761904762,14223.6,9.2,4741.0
5074,556-86-3144,C,Port Harcourt,Member,Female,Fashion accessories,26744.4,1,1337.22,28081.62,1/13/2019,19:30,Cash,26744.4,4.761904762,1337.22,5.0,4742.0
5075,848-24-9445,C,Port Harcourt,Member,Male,Health and beauty,15732.0,2,1573.2,33037.2,3/26/2019,18:03,Cash,31464.0,4.761904762,1573.2,4.9,4743.0
5076,699-01-4164,C,Port Harcourt,Normal,Male,Health and beauty,14940.0,4,2988.0,62748.0,3/12/2019,19:58,Card,59760.0,4.761904762,2988.0,8.2,4744.0
5077,420-11-4919,C,Port Harcourt,Member,Female,Food and beverages,25700.4,5,6425.1,134927.1,2/17/2019,19:57,Card,128502.0,4.761904762,6425.1,5.5,4745.0
5078,606-80-4905,C,Port Harcourt,Member,Female,Sports and travel,6894.0,6,2068.2,43432.2,1/29/2019,10:01,Card,41364.0,4.761904762,2068.2,6.8,4746.0
5079,426-39-2418,C,Port Harcourt,Normal,Male,Electronic accessories,22107.6,7,7737.66,162490.86,1/14/2019,10:02,Cash,154753.2,4.761904762,7737.66,9.8,4747.0
5080,672-51-8681,C,Port Harcourt,Member,Female,Electronic accessories,23994.0,9,10797.3,226743.3,1/4/2019,18:19,Card,215946.0,4.761904762,10797.3,9.7,4748.0
5081,263-87-5680,C,Port Harcourt,Member,Female,Home and lifestyle,10270.8,10,5135.4,107843.4,3/18/2019,17:38,Epay,102708.0,4.761904762,5135.4,7.8,4749.0
5082,677-11-0152,C,Port Harcourt,Normal,Female,Food and beverages,33573.6,9,15108.12,317270.52,1/16/2019,18:08,Cash,302162.4,4.761904762,15108.12,8.8,4750.0
5083,389-25-3394,C,Port Harcourt,Normal,Male,Electronic accessories,4251.6,5,1062.9,22320.9,2/17/2019,18:06,Cash,21258.0,4.761904762,1062.9,9.4,4751.0
5084,279-62-1445,C,Port Harcourt,Member,Female,Fashion accessories,4514.4,1,225.72,4740.12,2/21/2019,12:38,Cash,4514.4,4.761904762,225.72,8.2,4752.0
5085,746-68-6593,C,Port Harcourt,Member,Female,Sports and travel,31377.6,2,3137.76,65892.96,1/11/2019,14:29,Card,62755.2,4.761904762,3137.76,9.7,4753.0
5086,583-72-1480,C,Port Harcourt,Member,Male,Electronic accessories,13341.6,4,2668.32,56034.72,1/31/2019,16:24,Epay,53366.4,4.761904762,2668.32,9.7,4754.0
5087,211-30-9270,C,Port Harcourt,Normal,Male,Health and beauty,6267.6,5,1566.9,32904.9,1/28/2019,15:16,Card,31338.0,4.761904762,1566.9,4.9,4755.0
5088,755-12-3214,C,Port Harcourt,Member,Female,Fashion accessories,15919.2,5,3979.8,83575.8,3/5/2019,17:07,Card,79596.0,4.761904762,3979.8,8.6,4756.0
5089,142-72-4741,C,Port Harcourt,Member,Male,Fashion accessories,33552.0,2,3355.2,70459.2,2/28/2019,18:37,Card,67104.0,4.761904762,3355.2,6.0,4757.0
5090,662-47-5456,C,Port Harcourt,Member,Male,Fashion accessories,12668.4,10,6334.2,133018.2,3/17/2019,19:06,Card,126684.0,4.761904762,6334.2,8.4,4758.0
5091,883-17-4236,C,Port Harcourt,Normal,Female,Sports and travel,5180.4,2,518.04,10878.84,3/2/2019,19:44,Card,10360.8,4.761904762,518.04,7.2,4759.0
5092,380-94-4661,C,Port Harcourt,Member,Male,Electronic accessories,23738.4,4,4747.68,99701.28,2/7/2019,13:05,Card,94953.6,4.761904762,4747.68,6.9,4760.0
5093,821-07-3596,C,Port Harcourt,Normal,Female,Fashion accessories,5922.0,4,1184.4,24872.4,3/7/2019,14:53,Epay,23688.0,4.761904762,1184.4,5.6,4761.0
5094,808-65-0703,C,Port Harcourt,Normal,Male,Home and lifestyle,12769.2,4,2553.84,53630.64,3/14/2019,17:22,Card,51076.8,4.761904762,2553.84,6.9,4762.0
5095,687-15-1097,C,Port Harcourt,Member,Female,Health and beauty,7603.2,2,760.32,15966.72,1/3/2019,19:17,Cash,15206.4,4.761904762,760.32,9.7,4763.0
5096,526-86-8552,C,Port Harcourt,Member,Female,Home and lifestyle,7855.2,10,3927.6,82479.6,1/7/2019,17:36,Cash,78552.0,4.761904762,3927.6,7.1,4764.0
5097,376-56-3573,C,Port Harcourt,Normal,Female,Fashion accessories,34351.2,4,6870.24,144275.04,2/2/2019,13:23,Epay,137404.8,4.761904762,6870.24,6.4,4765.0
5098,537-72-0426,C,Port Harcourt,Member,Male,Fashion accessories,25556.4,10,12778.2,268342.2,3/20/2019,16:28,Cash,255564.0,4.761904762,12778.2,5.7,4766.0
5099,523-38-0215,C,Port Harcourt,Normal,Male,Home and lifestyle,13320.0,1,666.0,13986.0,3/6/2019,13:29,Card,13320.0,4.761904762,666.0,7.9,4767.0
5100,593-95-4461,C,Port Harcourt,Member,Male,Home and lifestyle,26949.6,1,1347.48,28297.08,3/24/2019,14:49,Cash,26949.6,4.761904762,1347.48,6.9,4768.0
5101,226-71-3580,C,Port Harcourt,Normal,Female,Sports and travel,8550.0,9,3847.5,80797.5,1/31/2019,12:02,Cash,76950.0,4.761904762,3847.5,9.5,4769.0
5102,558-80-4082,C,Port Harcourt,Normal,Male,Electronic accessories,10026.0,7,3509.1,73691.1,3/14/2019,17:20,Epay,70182.0,4.761904762,3509.1,6.0,4770.0
5103,211-05-0490,C,Port Harcourt,Member,Female,Electronic accessories,18691.2,5,4672.8,98128.8,3/3/2019,13:42,Cash,93456.0,4.761904762,4672.8,7.5,4771.0
5104,727-75-6477,C,Port Harcourt,Normal,Male,Electronic accessories,10382.4,4,2076.48,43606.08,3/29/2019,14:44,Cash,41529.6,4.761904762,2076.48,6.4,4772.0
5105,779-06-0012,C,Port Harcourt,Member,Female,Home and lifestyle,31899.6,1,1594.98,33494.58,1/19/2019,10:21,Cash,31899.6,4.761904762,1594.98,7.7,4773.0
5106,446-47-6729,C,Port Harcourt,Normal,Male,Fashion accessories,35935.2,2,3593.52,75463.92,1/2/2019,18:09,Card,71870.4,4.761904762,3593.52,6.7,4774.0
5107,735-06-4124,C,Port Harcourt,Normal,Male,Food and beverages,17499.6,1,874.98,18374.58,2/25/2019,15:31,Cash,17499.6,4.761904762,874.98,4.4,4775.0
5108,181-94-6432,C,Port Harcourt,Member,Male,Fashion accessories,24958.8,2,2495.88,52413.48,2/5/2019,19:05,Epay,49917.6,4.761904762,2495.88,9.7,4776.0
5109,227-07-4446,C,Port Harcourt,Member,Female,Electronic accessories,28126.8,10,14063.4,295331.4,2/10/2019,20:51,Cash,281268.0,4.761904762,14063.4,4.4,4777.0
5110,174-36-3675,C,Port Harcourt,Member,Male,Food and beverages,35773.2,2,3577.32,75123.72,2/14/2019,17:29,Cash,71546.4,4.761904762,3577.32,5.2,4778.0
5111,428-83-5800,C,Port Harcourt,Member,Female,Food and beverages,7588.8,3,1138.32,23904.72,2/9/2019,10:25,Cash,22766.4,4.761904762,1138.32,7.3,4779.0
5112,603-07-0961,C,Port Harcourt,Member,Male,Electronic accessories,26924.4,5,6731.1,141353.1,1/10/2019,11:34,Cash,134622.0,4.761904762,6731.1,4.9,4780.0
5113,704-20-4138,C,Port Harcourt,Member,Female,Health and beauty,10681.2,7,3738.42,78506.82,3/11/2019,18:58,Card,74768.4,4.761904762,3738.42,8.1,4781.0
5114,787-15-1757,C,Port Harcourt,Member,Male,Health and beauty,15865.2,4,3173.04,66633.84,2/18/2019,16:28,Epay,63460.8,4.761904762,3173.04,8.4,4782.0
5115,649-11-3678,C,Port Harcourt,Normal,Female,Food and beverages,8254.8,9,3714.66,78007.86,2/26/2019,20:26,Cash,74293.2,4.761904762,3714.66,5.5,4783.0
5116,622-20-1945,C,Port Harcourt,Normal,Female,Health and beauty,14191.2,1,709.56,14900.76,1/18/2019,15:08,Cash,14191.2,4.761904762,709.56,8.4,4784.0
5117,719-76-3868,C,Port Harcourt,Member,Male,Food and beverages,33933.6,4,6786.72,142521.12,3/12/2019,16:30,Cash,135734.4,4.761904762,6786.72,8.6,4785.0
5118,835-16-0096,C,Port Harcourt,Member,Male,Sports and travel,5292.0,5,1323.0,27783.0,3/24/2019,13:48,Epay,26460.0,4.761904762,1323.0,8.5,4786.0
5119,633-09-3463,C,Port Harcourt,Normal,Female,Electronic accessories,17154.0,3,2573.1,54035.1,3/28/2019,12:58,Card,51462.0,4.761904762,2573.1,9.5,4787.0
5120,416-13-5917,C,Port Harcourt,Normal,Female,Food and beverages,34930.8,5,8732.7,183386.7,1/30/2019,16:24,Epay,174654.0,4.761904762,8732.7,9.3,4788.0
5121,725-96-3778,C,Port Harcourt,Member,Female,Home and lifestyle,32130.0,8,12852.0,269892.0,1/20/2019,10:13,Cash,257040.0,4.761904762,12852.0,4.7,4789.0
5122,860-79-0874,C,Port Harcourt,Member,Female,Fashion accessories,35748.0,10,17874.0,375354.0,2/15/2019,14:53,Card,357480.0,4.761904762,17874.0,6.6,4790.0
5123,320-49-6392,C,Port Harcourt,Normal,Female,Electronic accessories,10886.4,1,544.32,11430.72,3/4/2019,15:44,Cash,10886.4,4.761904762,544.32,8.4,4791.0
5124,632-90-0281,C,Port Harcourt,Normal,Female,Fashion accessories,13518.0,10,6759.0,141939.0,3/8/2019,20:01,Card,135180.0,4.761904762,6759.0,9.3,4792.0
5125,554-42-2417,C,Port Harcourt,Normal,Female,Sports and travel,34358.4,10,17179.2,360763.2,1/9/2019,13:45,Cash,343584.0,4.761904762,17179.2,5.2,4793.0
5126,605-72-4132,C,Port Harcourt,Normal,Female,Food and beverages,34009.2,8,13603.68,285677.28,2/27/2019,15:12,Cash,272073.6,4.761904762,13603.68,9.1,4794.0
5127,471-41-2823,C,Port Harcourt,Normal,Male,Food and beverages,35924.4,2,3592.44,75441.24,3/7/2019,20:37,Epay,71848.8,4.761904762,3592.44,8.0,4795.0
5128,272-27-9238,C,Port Harcourt,Normal,Female,Food and beverages,14846.4,4,2969.28,62354.88,2/19/2019,16:23,Cash,59385.6,4.761904762,2969.28,7.1,4796.0
5129,834-25-9262,C,Port Harcourt,Normal,Female,Fashion accessories,29404.8,4,5880.96,123500.16,1/6/2019,12:12,Cash,117619.2,4.761904762,5880.96,9.1,4797.0
5130,122-61-9553,C,Port Harcourt,Normal,Female,Electronic accessories,18475.2,9,8313.84,174590.64,3/14/2019,19:33,Cash,166276.8,4.761904762,8313.84,5.6,4798.0
5131,613-59-9758,C,Port Harcourt,Normal,Female,Sports and travel,5169.6,10,2584.8,54280.8,1/27/2019,14:28,Cash,51696.0,4.761904762,2584.8,5.4,4799.0
5132,730-70-9830,C,Port Harcourt,Normal,Female,Home and lifestyle,25239.6,6,7571.88,159009.48,3/14/2019,17:54,Epay,151437.6,4.761904762,7571.88,5.2,4800.0
5133,382-25-8917,C,Port Harcourt,Normal,Male,Fashion accessories,15148.8,6,4544.64,95437.44,1/29/2019,12:25,Cash,90892.8,4.761904762,4544.64,8.9,4801.0
5134,743-88-1662,C,Port Harcourt,Normal,Male,Sports and travel,34376.4,7,12031.74,252666.54,2/22/2019,18:17,Epay,240634.8,4.761904762,12031.74,8.7,4802.0
5135,595-86-2894,C,Port Harcourt,Member,Male,Fashion accessories,34912.8,4,6982.56,146633.76,2/6/2019,17:20,Epay,139651.2,4.761904762,6982.56,9.4,4803.0
5136,462-78-5240,C,Port Harcourt,Normal,Female,Electronic accessories,9579.6,2,957.96,20117.16,3/19/2019,14:35,Cash,19159.2,4.761904762,957.96,4.2,4804.0
5137,153-58-4872,C,Port Harcourt,Member,Female,Food and beverages,26960.4,4,5392.08,113233.68,3/1/2019,15:32,Epay,107841.6,4.761904762,5392.08,4.2,4805.0
5138,689-16-9784,C,Port Harcourt,Normal,Male,Food and beverages,16837.2,6,5051.16,106074.36,3/11/2019,13:37,Cash,101023.2,4.761904762,5051.16,6.0,4806.0
5139,394-41-0748,C,Port Harcourt,Member,Female,Fashion accessories,19465.2,9,8759.34,183946.14,1/27/2019,14:55,Epay,175186.8,4.761904762,8759.34,9.5,4807.0
5140,541-89-9860,C,Port Harcourt,Member,Female,Fashion accessories,28972.8,3,4345.92,91264.32,2/15/2019,12:31,Cash,86918.4,4.761904762,4345.92,8.1,4808.0
5141,110-05-6330,C,Port Harcourt,Normal,Female,Food and beverages,14194.8,6,4258.44,89427.24,3/25/2019,20:18,Card,85168.8,4.761904762,4258.44,9.4,4809.0
5142,651-61-0874,C,Port Harcourt,Normal,Male,Home and lifestyle,16639.2,4,3327.84,69884.64,3/12/2019,20:04,Card,66556.8,4.761904762,3327.84,6.2,4810.0
5143,236-86-3015,C,Port Harcourt,Member,Male,Home and lifestyle,5032.8,1,251.64,5284.44,2/4/2019,13:38,Epay,5032.8,4.761904762,251.64,9.8,4811.0
5144,587-03-7455,C,Port Harcourt,Member,Female,Fashion accessories,35204.4,7,12321.54,258752.34,2/16/2019,17:30,Epay,246430.8,4.761904762,12321.54,4.9,4812.0
5145,372-26-1506,C,Port Harcourt,Normal,Female,Fashion accessories,8575.2,5,2143.8,45019.8,1/28/2019,19:24,Epay,42876.0,4.761904762,2143.8,5.4,4813.0
5146,750-57-9686,C,Port Harcourt,Normal,Female,Home and lifestyle,16336.8,4,3267.36,68614.56,1/8/2019,13:48,Card,65347.2,4.761904762,3267.36,8.7,4814.0
5147,186-09-3669,C,Port Harcourt,Member,Female,Health and beauty,29343.6,1,1467.18,30810.78,1/22/2019,10:57,Epay,29343.6,4.761904762,1467.18,9.2,4815.0
5148,266-76-6436,C,Port Harcourt,Member,Female,Food and beverages,13896.0,3,2084.4,43772.4,3/28/2019,13:57,Epay,41688.0,4.761904762,2084.4,7.5,4816.0
5149,740-22-2500,C,Port Harcourt,Normal,Female,Electronic accessories,30258.0,3,4538.7,95312.7,1/23/2019,13:29,Cash,90774.0,4.761904762,4538.7,9.8,4817.0
5150,271-88-8734,C,Port Harcourt,Member,Female,Fashion accessories,34995.6,10,17497.8,367453.8,2/8/2019,13:00,Card,349956.0,4.761904762,17497.8,8.7,4818.0
5151,489-64-4354,C,Port Harcourt,Normal,Male,Fashion accessories,5860.8,1,293.04,6153.84,3/9/2019,15:36,Cash,5860.8,4.761904762,293.04,5.0,4819.0
5152,574-57-9721,C,Port Harcourt,Normal,Male,Food and beverages,15577.2,2,1557.72,32712.12,3/8/2019,16:53,Epay,31154.4,4.761904762,1557.72,5.7,4820.0
5153,751-69-0068,C,Port Harcourt,Normal,Male,Sports and travel,35726.4,9,16076.88,337614.48,3/19/2019,19:09,Epay,321537.6,4.761904762,16076.88,9.0,4821.0
5154,257-73-1380,C,Port Harcourt,Member,Male,Sports and travel,29854.8,4,5970.96,125390.16,1/20/2019,16:51,Epay,119419.2,4.761904762,5970.96,9.6,4822.0
5155,549-96-4200,C,Port Harcourt,Member,Male,Food and beverages,6134.4,4,1226.88,25764.48,3/8/2019,20:15,Epay,24537.6,4.761904762,1226.88,7.0,4823.0
5156,810-60-6344,C,Port Harcourt,Normal,Female,Electronic accessories,14709.6,8,5883.84,123560.64,2/7/2019,14:38,Card,117676.8,4.761904762,5883.84,6.5,4824.0
5157,450-28-2866,C,Port Harcourt,Member,Male,Food and beverages,6278.4,5,1569.6,32961.6,1/15/2019,19:25,Cash,31392.0,4.761904762,1569.6,8.1,4825.0
5158,192-98-7397,C,Port Harcourt,Normal,Male,Fashion accessories,4600.8,1,230.04,4830.84,1/8/2019,14:11,Epay,4600.8,4.761904762,230.04,9.5,4826.0
5159,235-46-8343,C,Port Harcourt,Member,Male,Food and beverages,9957.6,10,4978.8,104554.8,2/14/2019,11:26,Card,99576.0,4.761904762,4978.8,8.9,4827.0
5160,453-12-7053,C,Port Harcourt,Normal,Male,Fashion accessories,16466.4,3,2469.96,51869.16,3/10/2019,17:38,Card,49399.2,4.761904762,2469.96,6.5,4828.0
5161,325-90-8763,C,Port Harcourt,Member,Female,Electronic accessories,16765.2,10,8382.6,176034.6,1/27/2019,13:58,Cash,167652.0,4.761904762,8382.6,7.6,4829.0
5162,729-46-7422,C,Port Harcourt,Normal,Male,Food and beverages,12920.4,1,646.02,13566.42,2/23/2019,16:52,Card,12920.4,4.761904762,646.02,7.9,4830.0
5163,639-76-1242,C,Port Harcourt,Normal,Male,Food and beverages,14587.2,5,3646.8,76582.8,2/3/2019,15:19,Cash,72936.0,4.761904762,3646.8,4.5,4831.0
5164,326-71-2155,C,Port Harcourt,Normal,Female,Sports and travel,26622.0,4,5324.4,111812.4,2/3/2019,10:02,Cash,106488.0,4.761904762,5324.4,6.1,4832.0
5165,320-32-8842,C,Port Harcourt,Member,Female,Food and beverages,8143.2,1,407.16,8550.36,3/17/2019,18:58,Cash,8143.2,4.761904762,407.16,6.4,4833.0
5166,878-30-2331,C,Port Harcourt,Member,Female,Sports and travel,19638.0,10,9819.0,206199.0,3/2/2019,11:22,Card,196380.0,4.761904762,9819.0,7.1,4834.0
5167,440-59-5691,C,Port Harcourt,Member,Female,Health and beauty,13374.0,7,4680.9,98298.9,2/8/2019,13:12,Card,93618.0,4.761904762,4680.9,7.7,4835.0
5168,746-19-0921,C,Port Harcourt,Normal,Male,Food and beverages,7768.8,1,388.44,8157.24,2/9/2019,10:02,Epay,7768.8,4.761904762,388.44,7.2,4836.0
5169,233-34-0817,C,Port Harcourt,Member,Female,Electronic accessories,35582.4,1,1779.12,37361.52,2/15/2019,11:21,Cash,35582.4,4.761904762,1779.12,8.4,4837.0
5170,767-05-1286,C,Port Harcourt,Member,Female,Home and lifestyle,30157.2,6,9047.16,189990.36,1/23/2019,12:10,Epay,180943.2,4.761904762,9047.16,5.4,4838.0
